trade_id,timestamp_entry,timestamp_exit,date,month,symbol,playbook,direction,trade_type,quality,entry_price,exit_price,stop_loss,take_profit_1,position_size,duration_minutes,risk_pct,pnl_dollars,risk_dollars,r_multiple,risk_tier,pnl_R_account,cumulative_R,outcome,exit_reason
f93948c5-9203-41b2-8ca7-89776c09b65b,2025-11-14 09:38:00-05:00,2025-11-14 09:38:00-05:00,2025-11-14,2025-11,SPY,Session_Open_Scalp,LONG,SCALP,A,666.145,671.1209375000001,662.794375,671.1209375000001,108.0,0.0,0.02,537.4012500000108,1000.0,0.5374012500000108,2,0.5374012500000108,3.9942318328858275,win,TP1
db5cf56c-9fcc-4e28-b690-932a738853ec,2025-11-14 09:41:00-05:00,2025-11-14 09:41:00-05:00,2025-11-14,2025-11,SPY,Session_Open_Scalp,LONG,SCALP,A,666.5798754882812,671.5590745544434,663.2270761108398,671.5590745544434,108.0,0.0,0.02,537.7534991455186,1000.0,0.5377534991455186,2,0.5377534991455186,4.531985332031346,win,TP1
c23def2d-5fad-4072-915c-89dd9ba0a618,2025-11-17 13:50:00-05:00,2025-11-17 13:50:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,669.199970703125,659.1816711425785,672.5660705566405,659.1816711425785,122.0,0.0,0.02,1222.2325463866794,1000.0,1.2222325463866794,2,1.2222325463866794,5.754217878418025,win,TP1
516c5bea-9783-4fc1-9ba9-2f75f8466b25,2025-11-17 13:51:00-05:00,2025-11-17 13:51:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,668.6300244140625,658.6202740478518,671.9932745361327,658.6202740478518,122.0,0.0,0.02,1221.1895446777066,1000.0,1.2211895446777066,2,1.2211895446777066,6.9754074230957315,win,TP1
1ec9046a-cda5-40e5-ad28-31470c3e038d,2025-11-17 13:53:00-05:00,2025-11-17 13:53:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,668.5299877929688,658.5217379760745,671.8927377319335,658.5217379760745,122.0,0.0,0.02,1221.0064776610984,1000.0,1.2210064776610985,2,1.2210064776610985,8.19641390075683,win,TP1
4d08d22e-bafe-49dc-80c9-bbd4a304c360,2025-11-17 13:52:00-05:00,2025-11-17 13:52:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,668.369892578125,658.3640441894535,671.7318420410155,658.3640441894535,122.0,0.0,0.02,1220.7135034179294,1000.0,1.2207135034179293,2,1.2207135034179293,9.41712740417476,win,TP1
2528f4b9-851a-4b7b-ba19-a52a719e86fe,2025-11-17 13:54:00-05:00,2025-11-17 13:54:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,668.1148266601563,658.1128042602542,671.475500793457,658.1128042602542,122.0,0.0,0.02,1220.2467327880565,1000.0,1.2202467327880566,2,1.2202467327880566,10.637374136962817,win,TP1
bfe1cbde-c349-4237-b4d9-c1b859bd9c8c,2025-11-17 13:55:00-05:00,2025-11-17 13:55:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,667.4099926757813,657.4185427856448,670.76714263916,657.4185427856448,122.0,0.0,0.02,1218.9568865966453,1000.0,1.2189568865966454,2,1.2189568865966454,11.856331023559463,win,TP1
731dd450-4f19-4b24-9bc7-5070c84a78a8,2025-11-17 13:56:00-05:00,2025-11-17 13:56:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,667.3700146484375,657.3791644287113,670.7269647216796,657.3791644287113,122.0,0.0,0.02,1218.883726806598,1000.0,1.218883726806598,2,1.218883726806598,13.075214750366062,win,TP1
7795b5be-a627-4c8f-8dbc-229417d3b0c4,2025-11-17 13:57:00-05:00,2025-11-17 13:57:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,667.115009765625,657.1279846191408,670.4706848144531,657.1279846191408,122.0,0.0,0.02,1218.4170678710793,1000.0,1.2184170678710793,2,1.2184170678710793,14.293631818237142,win,TP1
bea4613f-dc4b-40bd-9720-8c62c602cb77,2025-11-17 13:58:00-05:00,2025-11-17 13:58:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,666.6399731445313,656.6600735473636,669.9932730102538,656.6600735473636,122.0,0.0,0.02,1217.5477508544561,1000.0,1.217547750854456,2,1.217547750854456,15.511179569091597,win,TP1
82044267-dd4b-48ba-b8b2-7c59c2340f37,2025-11-17 13:59:00-05:00,2025-11-17 13:59:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,666.5399975585938,656.5615975952151,669.8927975463866,656.5615975952151,122.0,0.0,0.02,1217.3647955322022,1000.0,1.2173647955322022,2,1.2173647955322022,16.7285443646238,win,TP1
09c9b5e2-4ed6-46b0-b6d2-d4387a345177,2025-11-17 14:00:00-05:00,2025-11-17 14:00:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,666.7049755859375,656.7241009521485,670.0586004638672,656.7241009521485,122.0,0.0,0.02,1217.6667053222545,1000.0,1.2176667053222545,2,1.2176667053222545,17.946211069946056,win,TP1
26084741-2231-40dc-84f4-b9aa4fd815a9,2025-11-17 14:01:00-05:00,2025-11-17 14:01:00-05:00,2025-11-17,2025-11,SPY,News_Fade,SHORT,DAILY,A,666.6599926757813,656.6797927856447,670.0133926391601,656.6797927856447,122.0,0.0,0.02,1217.584386596657,1000.0,1.217584386596657,2,1.217584386596657,19.16379545654271,win,TP1
52abfe12-d7cf-40e3-a40b-92b81ec42ddf,2025-11-19 09:32:00-05:00,2025-11-19 09:32:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,596.4200024414063,599.4222024536132,599.4222024536132,587.4934024047855,173.0,0.0,0.02,-519.380602111796,1000.0,-0.5193806021117959,2,-0.5193806021117959,18.644414854430917,loss,SL
5300dd76-b71c-4450-a8b0-e00720f6b4e1,2025-11-19 09:30:00-05:00,2025-11-19 09:30:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,596.840107421875,599.8444079589843,599.8444079589843,587.907205810547,173.0,0.0,0.02,-519.7439929199116,1000.0,-0.5197439929199117,2,-0.5197439929199117,18.124670861511007,loss,SL
59980c69-b727-489a-97df-b0a2c635b711,2025-11-19 09:31:00-05:00,2025-11-19 09:31:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,596.719990234375,599.7236901855468,599.7236901855468,587.7888903808595,173.0,0.0,0.02,-519.6400915527257,1000.0,-0.5196400915527257,2,-0.5196400915527257,17.60503076995828,loss,SL
87c1de18-98dd-433c-b829-cc2948181fde,2025-11-19 09:33:00-05:00,2025-11-19 09:33:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,597.4149975585938,600.4221725463866,600.4221725463866,588.4734725952152,173.0,0.0,0.02,-520.2412728881608,1000.0,-0.5202412728881608,2,-0.5202412728881608,17.08478949707012,loss,SL
3fdca85b-0642-4ad8-9864-11d68ee6fd6b,2025-11-19 09:34:00-05:00,2025-11-19 09:34:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,597.5299877929688,600.5377377319335,600.5377377319335,588.5867379760746,173.0,0.0,0.02,-520.3407394408944,1000.0,-0.5203407394408943,2,-0.5203407394408943,16.564448757629226,loss,SL
239593d3-58bb-43c0-a6a9-a87fdfd7720b,2025-11-19 09:38:00-05:00,2025-11-19 09:38:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,598.1700024414063,601.1809524536133,601.1809524536133,589.2171524047852,173.0,0.0,0.02,-520.8943521118093,1000.0,-0.5208943521118093,2,-0.5208943521118093,16.043554405517416,loss,SL
ab83378d-40b6-4cf7-93e4-0b1fd630f7ef,2025-11-19 09:35:00-05:00,2025-11-19 09:35:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,598.5199780273438,601.5326779174804,601.5326779174804,589.5618783569337,173.0,0.0,0.02,-521.1970809936445,1000.0,-0.5211970809936445,2,-0.5211970809936445,15.522357324523771,loss,SL
b1d317e8-d952-441a-b233-97ceec52e54e,2025-11-19 09:40:00-05:00,2025-11-19 09:40:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,598.3999829101563,601.412082824707,601.412082824707,589.443683166504,173.0,0.0,0.02,-521.0932852172765,1000.0,-0.5210932852172765,2,-0.5210932852172765,15.001264039306495,loss,SL
c67c72a3-53c5-49a9-932d-adc59431ae98,2025-11-19 09:36:00-05:00,2025-11-19 09:36:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,598.5899853515625,601.6030352783202,601.6030352783202,589.6308355712893,173.0,0.0,0.02,-521.2576373290874,1000.0,-0.5212576373290874,2,-0.5212576373290874,14.480006401977407,loss,SL
2da7da9e-2145-45eb-963a-d2490bb57722,2025-11-19 09:37:00-05:00,2025-11-19 09:37:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,598.6100048828125,601.6231549072265,601.6231549072265,589.6505548095704,173.0,0.0,0.02,-521.274954223625,1000.0,-0.5212749542236249,2,-0.5212749542236249,13.958731447753783,loss,SL
00f0bf40-2521-45df-958a-920e7e0d7383,2025-11-19 09:39:00-05:00,2025-11-19 09:39:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,598.6698193359375,601.6832684326171,601.6832684326171,589.7094720458988,173.0,0.0,0.02,-521.3266937255623,1000.0,-0.5213266937255623,2,-0.5213266937255623,13.43740475402822,loss,SL
0fe6060e-0315-4cf6-bcb3-e250c72aca44,2025-11-19 09:41:00-05:00,2025-11-19 09:41:00-05:00,2025-11-19,2025-11,QQQ,News_Fade,SHORT,DAILY,A,599.1850170898438,602.2010421752929,602.2010421752929,590.2169418334964,173.0,0.0,0.02,-521.772339782692,1000.0,-0.521772339782692,2,-0.521772339782692,12.915632414245529,loss,SL
9372e2be-5a64-4732-baab-4b6017f09522,2025-11-24 09:30:00-05:00,2025-11-24 09:30:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,595.7799877929688,598.7789877319335,598.7789877319335,591.3314878845216,158.0,0.0,0.02,-473.8419903564295,1000.0,-0.4738419903564295,2,-0.4738419903564295,12.441790423889099,loss,SL
51c061e4-c7a8-431c-a004-3c3ecf3ed96c,2025-11-24 09:31:00-05:00,2025-11-24 09:31:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,596.8631176757813,599.8675332641601,599.8675332641601,592.406494293213,158.0,0.0,0.02,-474.6976629638557,1000.0,-0.4746976629638557,2,-0.4746976629638557,11.967092760925244,loss,SL
8473ae43-5de0-4bc0-986e-ded69187d36b,2025-11-24 09:32:00-05:00,2025-11-24 09:32:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,598.0201000976563,601.0303005981444,601.0303005981444,593.554799346924,157.0,0.0,0.02,-472.6014785766423,1000.0,-0.4726014785766423,2,-0.4726014785766423,11.494491282348601,loss,SL
43b129ee-f8ab-44a1-aea7-f64ba54d89b7,2025-11-24 09:40:00-05:00,2025-11-24 09:40:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,597.8200268554688,600.8292269897461,600.8292269897461,593.3562266540528,156.0,0.0,0.02,-469.43522094725995,1000.0,-0.4694352209472599,2,-0.4694352209472599,11.025056061401342,loss,SL
2188910d-449e-48bc-a504-a234903dd845,2025-11-24 09:33:00-05:00,2025-11-24 09:33:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,598.3100170898438,601.3216671752929,601.3216671752929,593.8425419616701,157.0,0.0,0.02,-472.8290634155095,1000.0,-0.4728290634155095,2,-0.4728290634155095,10.552226997985832,loss,SL
9de9b320-5d9a-4927-b5db-0d292c31e80d,2025-11-24 09:39:00-05:00,2025-11-24 09:39:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,598.4300122070313,601.4422622680663,601.4422622680663,593.9616371154787,156.0,0.0,0.02,-469.91100952146735,1000.0,-0.46991100952146736,2,-0.46991100952146736,10.082315988464364,loss,SL
f02a627e-9665-4e51-bba3-1727104ee7b1,2025-11-24 09:41:00-05:00,2025-11-24 09:41:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,598.6800122070313,601.6935122680663,601.6935122680663,594.2097621154786,156.0,0.0,0.02,-470.1060095214716,1000.0,-0.4701060095214716,2,-0.4701060095214716,9.612209978942893,loss,SL
12235e5f-714e-44bc-a825-a3993187642b,2025-11-24 09:38:00-05:00,2025-11-24 09:38:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,598.8899731445313,601.9045230102538,601.9045230102538,594.4181483459474,156.0,0.0,0.02,-470.2697790527145,1000.0,-0.4702697790527145,2,-0.4702697790527145,9.141940199890179,loss,SL
d9dd4ff4-96d0-475c-9781-fbeadda59721,2025-11-24 09:34:00-05:00,2025-11-24 09:34:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,599.0999951171875,602.1155950927733,602.1155950927733,594.6265951538087,157.0,0.0,0.02,-473.4491961669729,1000.0,-0.4734491961669729,2,-0.4734491961669729,8.668491003723206,loss,SL
daff9053-b01c-4644-9774-4de7cedb9353,2025-11-24 09:37:00-05:00,2025-11-24 09:37:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,599.20998046875,602.2261303710936,602.2261303710936,594.7357556152346,156.0,0.0,0.02,-470.5193847656037,1000.0,-0.47051938476560373,2,-0.47051938476560373,8.197971618957602,loss,SL
1d6ffaf4-c5d4-4829-bdc3-23b05268eed7,2025-11-24 09:35:00-05:00,2025-11-24 09:35:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,599.6599926757813,602.67839263916,602.67839263916,595.182392730713,156.0,0.0,0.02,-470.8703942870902,1000.0,-0.4708703942870902,2,-0.4708703942870902,7.727101224670513,loss,SL
b6ab6398-8b0d-4737-be64-bb616208bb20,2025-11-24 09:36:00-05:00,2025-11-24 09:36:00-05:00,2025-11-24,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,599.6300244140625,602.6482745361327,602.6482745361327,595.1526492309572,156.0,0.0,0.02,-470.8470190429489,1000.0,-0.4708470190429489,2,-0.4708470190429489,7.256254205627564,loss,SL
ecf23b30-0628-4d28-a307-ecdce1c50e41,2025-11-25 09:35:00-05:00,2025-11-25 09:35:00-05:00,2025-11-25,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,603.719990234375,599.2119403076173,606.7586901855468,599.2119403076173,142.0,0.0,0.02,640.1430895995984,1000.0,0.6401430895995984,2,0.6401430895995984,7.896397295227162,win,TP1
2309c9bc-0666-4fb7-9949-27b7bcee79eb,2025-11-25 09:31:00-05:00,2025-11-25 09:31:00-05:00,2025-11-25,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,602.9350170898438,598.43285446167,605.9697921752929,598.43285446167,142.0,0.0,0.02,639.3070932006765,1000.0,0.6393070932006765,2,0.6393070932006765,8.535704388427838,win,TP1
ccba0783-68cb-462b-841e-77a51b22477c,2025-11-25 09:32:00-05:00,2025-11-25 09:32:00-05:00,2025-11-25,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,603.1800122070313,598.6760121154786,606.2160122680664,598.6760121154786,142.0,0.0,0.02,639.568013000485,1000.0,0.639568013000485,2,0.639568013000485,9.175272401428323,win,TP1
0c2a4528-5e11-4cf7-b08b-cbf14d1efd92,2025-11-25 09:33:00-05:00,2025-11-25 09:33:00-05:00,2025-11-25,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,603.094990234375,598.5916278076172,606.1305651855469,598.5916278076172,142.0,0.0,0.02,639.4774645996081,1000.0,0.6394774645996081,2,0.6394774645996081,9.814749866027931,win,TP1
2e511e5a-4fb6-4709-9327-01e17a529581,2025-11-25 09:34:00-05:00,2025-11-25 09:34:00-05:00,2025-11-25,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,603.385029296875,598.8794915771484,606.4220544433593,598.8794915771484,142.0,0.0,0.02,639.7863562011757,1000.0,0.6397863562011757,2,0.6397863562011757,10.454536222229107,win,TP1
4764b0f8-d04d-444b-bd6f-ccee6d0c3213,2025-11-25 09:36:00-05:00,2025-11-25 09:36:00-05:00,2025-11-25,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,603.6200146484375,599.1127145385742,606.6582147216797,599.1127145385742,142.0,0.0,0.02,640.0366156005898,1000.0,0.6400366156005898,2,0.6400366156005898,11.094572837829697,win,TP1
d4ed0b93-b8a2-46b2-b491-7067d5f5d472,2025-11-25 09:37:00-05:00,2025-11-25 09:37:00-05:00,2025-11-25,2025-11,QQQ,Session_Open_Scalp,SHORT,SCALP,A,603.135029296875,598.6313665771486,606.1708044433593,598.6313665771486,142.0,0.0,0.02,639.5201062011538,1000.0,0.6395201062011538,2,0.6395201062011538,11.73409294403085,win,TP1
